"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","P05: Tạo sản phẩm Biến thể Dịch vụ (Variants, No Inventory)","tests.03_san_pham.01_danh_sach_san_pham","Sun May 17 05:11:52 UTC 2026","broken","Sun May 17 05:11:52 UTC 2026","TestProductCreationCoverage","test_product_coverage","",""
"[TC-PROD-01]: Thêm Danh mục sản phẩm","0","test_add_product_category[chromium]","tests.03_san_pham.02_danh_muc_nguon_hang","Sun May 17 05:11:51 UTC 2026","broken","Sun May 17 05:11:51 UTC 2026","TestProductSettings","test_product_settings","",""
"[TC-PROD-02]: Thêm Nhóm sản phẩm","0","test_add_product_group[chromium]","tests.03_san_pham.02_danh_muc_nguon_hang","Sun May 17 05:11:51 UTC 2026","broken","Sun May 17 05:11:51 UTC 2026","TestProductSettings","test_product_settings","",""
"","0","test_create_customer_rank[chromium]","tests.10_cai_dat.05_khach_hang","Sun May 17 05:11:51 UTC 2026","broken","Sun May 17 05:11:51 UTC 2026","TestCustomerSettings","test_customer_settings","",""
"[TC-PROD-03]: Thêm Nhà cung cấp (Nguồn hàng)","0","test_add_product_supplier[chromium]","tests.03_san_pham.02_danh_muc_nguon_hang","Sun May 17 05:11:51 UTC 2026","broken","Sun May 17 05:11:51 UTC 2026","TestProductSettings","test_product_settings","",""
"","0","test_create_customer_tag[chromium]","tests.10_cai_dat.05_khach_hang","Sun May 17 05:11:50 UTC 2026","broken","Sun May 17 05:11:50 UTC 2026","TestCustomerSettings","test_customer_settings","",""
"","0","P04: Tạo sản phẩm Biến thể đầy đủ (Full Variants, Tracking, No Negative, Batch/Expiry)","tests.03_san_pham.01_danh_sach_san_pham","Sun May 17 05:11:52 UTC 2026","broken","Sun May 17 05:11:52 UTC 2026","TestProductCreationCoverage","test_product_coverage","",""
"[TC-PROD-04]: Thêm Thuộc tính sản phẩm","0","test_add_product_attribute[chromium]","tests.03_san_pham.02_danh_muc_nguon_hang","Sun May 17 05:11:51 UTC 2026","broken","Sun May 17 05:11:51 UTC 2026","TestProductSettings","test_product_settings","",""
"","0","P01: Tạo sản phẩm Dịch vụ (For Sale, No Inventory, No Variants)","tests.03_san_pham.01_danh_sach_san_pham","Sun May 17 05:11:51 UTC 2026","broken","Sun May 17 05:11:51 UTC 2026","TestProductCreationCoverage","test_product_coverage","",""
"","0","test_create_customer_group[chromium]","tests.10_cai_dat.05_khach_hang","Sun May 17 05:11:50 UTC 2026","broken","Sun May 17 05:11:50 UTC 2026","TestCustomerSettings","test_customer_settings","",""
"","0","P03: Tạo sản phẩm Nội bộ (Internal Use, Tracking, Allow Negative)","tests.03_san_pham.01_danh_sach_san_pham","Sun May 17 05:11:52 UTC 2026","broken","Sun May 17 05:11:52 UTC 2026","TestProductCreationCoverage","test_product_coverage","",""
"","0","P02: Tạo sản phẩm Kho Chuẩn (For Sale, Tracking, No Negative, Batch/Expiry)","tests.03_san_pham.01_danh_sach_san_pham","Sun May 17 05:11:51 UTC 2026","broken","Sun May 17 05:11:51 UTC 2026","TestProductCreationCoverage","test_product_coverage","",""
